IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.82.218,2087,2087,TRUE,SG,Asia Pacific,SGgapore,64,11.51
8.222.168.24,2082,2082,FALSE,SG,Asia Pacific,SGgapore,7,11.5
47.236.164.215,2086,2086,FALSE,SG,Asia Pacific,SGgapore,34,11.5
47.236.170.54,2086,2086,FALSE,SG,Asia Pacific,SGgapore,15,11.5
47.236.145.85,2087,2087,TRUE,SG,Asia Pacific,SGgapore,77,11.5
8.219.198.34,2083,2083,TRUE,SG,Asia Pacific,SGgapore,138,11.5
47.236.29.235,8443,8443,TRUE,SG,Asia Pacific,SGgapore,75,11.49
8.219.159.232,80,80,FALSE,SG,Asia Pacific,SGgapore,5,11.49
8.219.124.227,8443,8443,TRUE,SG,Asia Pacific,SGgapore,117,11.48
47.236.65.232,80,80,FALSE,SG,Asia Pacific,SGgapore,38,11.48
8.219.167.113,2087,2087,TRUE,SG,Asia Pacific,SGgapore,119,11.48
8.222.140.185,2053,2053,TRUE,SG,Asia Pacific,SGgapore,165,11.47
47.236.187.144,2087,2087,TRUE,SG,Asia Pacific,SGgapore,121,11.47
8.222.191.158,2053,2053,TRUE,SG,Asia Pacific,SGgapore,59,11.47
47.245.82.78,2053,2053,TRUE,SG,Asia Pacific,SGgapore,102,11.47
8.219.113.232,2096,2096,TRUE,SG,Asia Pacific,SGgapore,177,11.47
8.222.244.123,2086,2086,FALSE,SG,Asia Pacific,SGgapore,12,11.46
8.222.146.222,2086,2086,FALSE,SG,Asia Pacific,SGgapore,8,11.46
8.219.3.53,80,80,FALSE,SG,Asia Pacific,SGgapore,59,11.45
8.219.74.35,2095,2095,FALSE,SG,Asia Pacific,SGgapore,10,11.45
47.245.90.176,2053,2053,TRUE,SG,Asia Pacific,SGgapore,103,11.44
8.222.236.229,2052,2052,FALSE,SG,Asia Pacific,SGgapore,19,11.44
47.236.104.98,8880,8880,FALSE,SG,Asia Pacific,SGgapore,20,11.43
8.219.213.133,2053,2053,TRUE,SG,Asia Pacific,SGgapore,86,11.43
47.236.144.196,2052,2052,FALSE,SG,Asia Pacific,SGgapore,14,11.42
8.219.40.255,80,80,FALSE,SG,Asia Pacific,SGgapore,20,11.42
8.219.61.52,2095,2095,FALSE,SG,Asia Pacific,SGgapore,8,11.41
8.219.157.97,2082,2082,FALSE,SG,Asia Pacific,SGgapore,4,11.41
47.236.145.180,8080,8080,FALSE,SG,Asia Pacific,SGgapore,17,11.41
47.236.158.158,2087,2087,TRUE,SG,Asia Pacific,SGgapore,158,11.41
8.222.134.170,80,80,FALSE,SG,Asia Pacific,SGgapore,16,11.41
8.219.60.54,2087,2087,TRUE,SG,Asia Pacific,SGgapore,51,11.4
47.236.123.133,2086,2086,FALSE,SG,Asia Pacific,SGgapore,23,11.39
47.236.193.208,2086,2086,FALSE,SG,Asia Pacific,SGgapore,18,11.39
47.236.123.218,2096,2096,TRUE,SG,Asia Pacific,SGgapore,113,11.39
8.222.140.87,8080,8080,FALSE,SG,Asia Pacific,SGgapore,6,11.39
8.222.154.227,8880,8880,FALSE,SG,Asia Pacific,SGgapore,29,11.39
8.219.100.155,2095,2095,FALSE,SG,Asia Pacific,SGgapore,18,11.39
8.222.128.131,2082,2082,FALSE,SG,Asia Pacific,SGgapore,31,11.39
8.219.253.18,2053,2053,TRUE,SG,Asia Pacific,SGgapore,8,11.38
8.219.157.97,2053,2053,TRUE,SG,Asia Pacific,SGgapore,107,11.38
47.245.110.13,80,80,FALSE,SG,Asia Pacific,SGgapore,12,11.38
47.236.116.182,8080,8080,FALSE,SG,Asia Pacific,SGgapore,20,11.38
8.222.160.61,8080,8080,FALSE,SG,Asia Pacific,SGgapore,8,11.37
8.219.124.227,443,443,TRUE,SG,Asia Pacific,SGgapore,122,11.37
47.236.150.13,2053,2053,TRUE,SG,Asia Pacific,SGgapore,181,11.36
8.219.213.133,8080,8080,FALSE,SG,Asia Pacific,SGgapore,2,11.36
47.236.79.87,2082,2082,FALSE,SG,Asia Pacific,SGgapore,35,11.36
8.219.247.203,8443,0,TRUE,SG,Asia Pacific,SGgapore,3,11.36
8.219.152.195,2095,2095,FALSE,SG,Asia Pacific,SGgapore,9,11.35
8.219.126.3,8880,8880,FALSE,SG,Asia Pacific,SGgapore,9,11.35
8.219.82.35,8880,8880,FALSE,SG,Asia Pacific,SGgapore,15,11.34
47.245.105.224,2095,2095,FALSE,SG,Asia Pacific,SGgapore,8,11.34
8.222.175.78,2082,2082,FALSE,SG,Asia Pacific,SGgapore,11,11.34
47.245.110.13,2096,2096,TRUE,SG,Asia Pacific,SGgapore,74,11.34
8.219.1.92,8443,8443,TRUE,SG,Asia Pacific,SGgapore,111,11.33
8.222.150.197,2053,2053,TRUE,SG,Asia Pacific,SGgapore,78,11.33
47.236.130.95,2095,2095,FALSE,SG,Asia Pacific,SGgapore,15,11.32
8.219.86.200,2053,2053,TRUE,SG,Asia Pacific,SGgapore,23,11.32
47.236.164.215,443,443,TRUE,SG,Asia Pacific,SGgapore,136,11.32
47.236.116.182,2053,2053,TRUE,SG,Asia Pacific,SGgapore,89,11.32
8.222.154.227,8080,8080,FALSE,SG,Asia Pacific,SGgapore,6,11.32
47.236.93.176,2083,2083,TRUE,SG,Asia Pacific,SGgapore,79,11.31
8.219.151.193,8880,8880,FALSE,SG,Asia Pacific,SGgapore,14,11.31
8.222.221.86,2095,2095,FALSE,SG,Asia Pacific,SGgapore,3,11.3
8.219.53.222,2096,2096,TRUE,SG,Asia Pacific,SGgapore,81,11.3
8.222.136.196,8443,8443,TRUE,SG,Asia Pacific,SGgapore,77,11.3
8.219.154.107,2082,2082,FALSE,SG,Asia Pacific,SGgapore,5,11.3
8.219.154.107,80,80,FALSE,SG,Asia Pacific,SGgapore,4,11.29
8.219.53.142,8080,8080,FALSE,SG,Asia Pacific,SGgapore,6,11.29
47.236.114.167,2082,2082,FALSE,SG,Asia Pacific,SGgapore,274,11.29
8.222.145.164,8880,8880,FALSE,SG,Asia Pacific,SGgapore,11,11.29
47.236.104.123,2083,2083,TRUE,SG,Asia Pacific,SGgapore,106,11.28
8.222.144.117,2096,2096,TRUE,SG,Asia Pacific,SGgapore,131,11.28
8.219.104.242,8443,8443,TRUE,SG,Asia Pacific,SGgapore,116,11.28
8.222.175.78,2052,2052,FALSE,SG,Asia Pacific,SGgapore,18,11.28
47.236.144.156,8880,8880,FALSE,SG,Asia Pacific,SGgapore,55,11.27
8.219.148.161,8880,8880,FALSE,SG,Asia Pacific,SGgapore,10,11.27
8.219.179.34,443,443,TRUE,SG,Asia Pacific,SGgapore,97,11.26
8.219.152.195,8443,8443,TRUE,SG,Asia Pacific,SGgapore,105,11.26
8.222.134.170,2086,2086,FALSE,SG,Asia Pacific,SGgapore,7,11.25
47.236.83.239,2096,2096,TRUE,SG,Asia Pacific,SGgapore,123,11.24
8.219.53.142,2086,2086,FALSE,SG,Asia Pacific,SGgapore,11,11.24
8.219.93.85,2086,2086,FALSE,SG,Asia Pacific,SGgapore,5,11.24
8.219.99.8,2096,2096,TRUE,SG,Asia Pacific,SGgapore,65,11.24
8.222.236.229,8880,8880,FALSE,SG,Asia Pacific,SGgapore,9,11.24
8.222.182.10,80,80,FALSE,SG,Asia Pacific,SGgapore,17,11.24
8.219.99.8,8443,8443,TRUE,SG,Asia Pacific,SGgapore,149,11.23
8.222.180.86,8443,8443,TRUE,SG,Asia Pacific,SGgapore,92,11.23
8.219.249.38,8443,0,TRUE,SG,Asia Pacific,SGgapore,3,11.23
8.222.144.219,2082,2082,FALSE,SG,Asia Pacific,SGgapore,11,11.23
47.236.39.34,2096,2096,TRUE,SG,Asia Pacific,SGgapore,115,11.22
8.219.171.6,2082,2082,FALSE,SG,Asia Pacific,SGgapore,20,11.22
8.222.155.242,2083,2083,TRUE,SG,Asia Pacific,SGgapore,159,11.22
8.222.164.209,443,443,TRUE,SG,Asia Pacific,SGgapore,91,11.22
8.222.137.178,2083,2083,TRUE,SG,Asia Pacific,SGgapore,35,11.22
8.219.63.66,2087,2087,TRUE,SG,Asia Pacific,SGgapore,88,11.21
47.236.104.11,2086,2086,FALSE,SG,Asia Pacific,SGgapore,10,11.21
47.236.92.191,8080,8080,FALSE,SG,Asia Pacific,SGgapore,25,11.2
8.219.92.89,2083,2083,TRUE,SG,Asia Pacific,SGgapore,49,11.2
8.222.147.203,8880,8880,FALSE,SG,Asia Pacific,SGgapore,9,11.2
47.236.103.153,2053,2053,TRUE,SG,Asia Pacific,SGgapore,80,11.19
8.222.168.155,2083,2083,TRUE,SG,Asia Pacific,SGgapore,65,11.18
8.222.146.222,80,80,FALSE,SG,Asia Pacific,SGgapore,14,11.18
8.219.121.24,8443,8443,TRUE,SG,Asia Pacific,SGgapore,158,11.17
47.236.144.156,2096,2096,TRUE,SG,Asia Pacific,SGgapore,102,11.17
47.236.119.253,2087,2087,TRUE,SG,Asia Pacific,SGgapore,14,11.17
8.219.63.66,2096,2096,TRUE,SG,Asia Pacific,SGgapore,65,11.16
8.222.167.147,2095,2095,FALSE,SG,Asia Pacific,SGgapore,13,11.16
8.222.210.182,8443,8443,TRUE,SG,Asia Pacific,SGgapore,68,11.16
47.236.198.189,2053,2053,TRUE,SG,Asia Pacific,SGgapore,120,11.16
8.222.229.22,8880,8880,FALSE,SG,Asia Pacific,SGgapore,6,11.14
8.219.147.58,8880,8880,FALSE,SG,Asia Pacific,SGgapore,13,11.14
47.236.172.71,2083,2083,TRUE,SG,Asia Pacific,SGgapore,142,11.14
8.222.154.227,2083,2083,TRUE,SG,Asia Pacific,SGgapore,100,11.14
47.236.116.208,2053,2053,TRUE,SG,Asia Pacific,SGgapore,74,11.14
8.219.200.145,2053,2053,TRUE,SG,Asia Pacific,SGgapore,105,11.14
8.222.144.219,2082,2082,FALSE,SG,Asia Pacific,SGgapore,33,11.13
8.222.155.242,80,80,FALSE,SG,Asia Pacific,SGgapore,17,11.13
8.219.70.117,2096,2096,TRUE,SG,Asia Pacific,SGgapore,64,11.13
8.222.175.78,2087,2087,TRUE,SG,Asia Pacific,SGgapore,135,11.13
8.219.72.51,8443,8443,TRUE,SG,Asia Pacific,SGgapore,85,11.13
47.236.96.141,2086,2086,FALSE,SG,Asia Pacific,SGgapore,17,11.12
8.219.103.57,2083,2083,TRUE,SG,Asia Pacific,SGgapore,94,11.12
8.219.152.195,2083,2083,TRUE,SG,Asia Pacific,SGgapore,109,11.12
47.245.94.144,2086,2086,FALSE,SG,Asia Pacific,SGgapore,13,11.12
8.219.103.57,443,443,TRUE,SG,Asia Pacific,SGgapore,129,11.12
8.222.152.165,8880,8880,FALSE,SG,Asia Pacific,SGgapore,37,11.11
8.222.168.234,8080,8080,FALSE,SG,Asia Pacific,SGgapore,12,11.11
8.222.184.198,8080,8080,FALSE,SG,Asia Pacific,SGgapore,4,11.1
8.219.87.34,2082,2082,FALSE,SG,Asia Pacific,SGgapore,10,11.1
47.236.39.34,8443,8443,TRUE,SG,Asia Pacific,SGgapore,90,11.1
8.219.99.169,2086,2086,FALSE,SG,Asia Pacific,SGgapore,28,11.1
47.236.29.235,8080,8080,FALSE,SG,Asia Pacific,SGgapore,19,11.09
47.236.163.221,2087,2087,TRUE,SG,Asia Pacific,SGgapore,95,11.09
47.236.198.189,8443,8443,TRUE,SG,Asia Pacific,SGgapore,176,11.09
8.222.144.219,2052,2052,FALSE,SG,Asia Pacific,SGgapore,11,11.09
8.219.153.44,8880,8880,FALSE,SG,Asia Pacific,SGgapore,3,11.08
8.219.213.133,2083,2083,TRUE,SG,Asia Pacific,SGgapore,17,11.08
8.219.103.65,2087,2087,TRUE,SG,Asia Pacific,SGgapore,158,11.08
47.245.80.142,8080,8080,FALSE,SG,Asia Pacific,SGgapore,10,11.08
47.236.121.7,8880,8880,FALSE,SG,Asia Pacific,SGgapore,22,11.08
47.236.189.173,2052,2052,FALSE,SG,Asia Pacific,SGgapore,18,11.07
47.236.180.51,2052,2052,FALSE,SG,Asia Pacific,SGgapore,31,11.07
8.219.4.122,2096,2096,TRUE,SG,Asia Pacific,SGgapore,117,11.07
8.222.140.87,2095,2095,FALSE,SG,Asia Pacific,SGgapore,8,11.07
8.222.221.109,2083,2083,TRUE,SG,Asia Pacific,SGgapore,112,11.07
8.219.159.232,2053,2053,TRUE,SG,Asia Pacific,SGgapore,171,11.07
8.219.104.242,2052,2052,FALSE,SG,Asia Pacific,SGgapore,32,11.06
47.236.180.51,80,80,FALSE,SG,Asia Pacific,SGgapore,19,11.06
8.222.175.78,8880,8880,FALSE,SG,Asia Pacific,SGgapore,17,11.05
8.219.82.35,8080,8080,FALSE,SG,Asia Pacific,SGgapore,15,11.05
47.236.114.23,2087,2087,TRUE,SG,Asia Pacific,SGgapore,124,11.05
8.219.139.86,2082,2082,FALSE,SG,Asia Pacific,SGgapore,5,11.05
8.219.112.75,2053,2053,TRUE,SG,Asia Pacific,SGgapore,108,11.04
8.219.163.195,2087,2087,TRUE,SG,Asia Pacific,SGgapore,104,11.04
8.219.141.174,8443,8443,TRUE,SG,Asia Pacific,SGgapore,130,11.03
47.236.145.85,2052,2052,FALSE,SG,Asia Pacific,SGgapore,24,11.03
47.236.171.205,2083,2083,TRUE,SG,Asia Pacific,SGgapore,120,11.03
8.222.224.162,2096,2096,TRUE,SG,Asia Pacific,SGgapore,84,11.02
8.219.185.191,8443,8443,TRUE,SG,Asia Pacific,SGgapore,144,11.02
47.245.113.12,8080,8080,FALSE,SG,Asia Pacific,SGgapore,11,11.02
47.236.114.167,2086,2086,FALSE,SG,Asia Pacific,SGgapore,15,11.01
47.236.198.189,2095,2095,FALSE,SG,Asia Pacific,SGgapore,22,11.01
8.222.229.102,2082,2082,FALSE,SG,Asia Pacific,SGgapore,6,11.01
8.219.56.205,2086,2086,FALSE,SG,Asia Pacific,SGgapore,8,11
8.222.224.163,2053,2053,TRUE,SG,Asia Pacific,SGgapore,44,11
8.222.145.110,2086,2086,FALSE,SG,Asia Pacific,SGgapore,4,11
8.222.169.182,80,80,FALSE,SG,Asia Pacific,SGgapore,13,11
8.222.145.164,8880,8880,FALSE,SG,Asia Pacific,SGgapore,28,10.99
8.222.134.170,2087,2087,TRUE,SG,Asia Pacific,SGgapore,135,10.99
8.219.3.53,2086,2086,FALSE,SG,Asia Pacific,SGgapore,8,10.99
8.219.60.130,8880,8880,FALSE,SG,Asia Pacific,SGgapore,16,10.99
8.219.251.81,8080,8080,FALSE,SG,Asia Pacific,SGgapore,3,10.97
8.219.111.147,443,443,TRUE,SG,Asia Pacific,SGgapore,137,10.96
8.219.200.145,80,80,FALSE,SG,Asia Pacific,SGgapore,5,10.96
47.245.126.151,2087,2087,TRUE,SG,Asia Pacific,SGgapore,63,10.95
8.219.159.232,2096,2096,TRUE,SG,Asia Pacific,SGgapore,191,10.95
8.219.148.161,8443,8443,TRUE,SG,Asia Pacific,SGgapore,111,10.94
47.245.110.13,2087,2087,TRUE,SG,Asia Pacific,SGgapore,98,10.94
8.219.198.34,2083,0,TRUE,SG,Asia Pacific,SGgapore,12,10.93
8.219.248.47,443,443,TRUE,SG,Asia Pacific,SGgapore,105,10.93
8.219.74.35,443,443,TRUE,SG,Asia Pacific,SGgapore,110,10.92
8.219.178.101,8443,8443,TRUE,SG,Asia Pacific,SGgapore,90,10.92
8.222.187.4,2052,2052,FALSE,SG,Asia Pacific,SGgapore,19,10.92
8.222.168.234,2083,2083,TRUE,SG,Asia Pacific,SGgapore,74,10.92
8.222.154.50,8080,8080,FALSE,SG,Asia Pacific,SGgapore,16,10.91
8.219.101.72,8880,8880,FALSE,SG,Asia Pacific,SGgapore,20,10.91
8.219.93.5,8080,8080,FALSE,SG,Asia Pacific,SGgapore,9,10.91
47.236.97.111,2087,2087,TRUE,SG,Asia Pacific,SGgapore,93,10.91
47.236.145.85,2096,2096,TRUE,SG,Asia Pacific,SGgapore,66,10.9
8.219.92.89,2052,2052,FALSE,SG,Asia Pacific,SGgapore,3,10.9
47.236.97.90,2082,2082,FALSE,SG,Asia Pacific,SGgapore,18,10.9
8.219.90.196,2096,2096,TRUE,SG,Asia Pacific,SGgapore,79,10.9
47.236.123.133,2083,2083,TRUE,SG,Asia Pacific,SGgapore,91,10.89
8.222.212.172,2096,2096,TRUE,SG,Asia Pacific,SGgapore,54,10.89
8.222.221.197,2095,2095,FALSE,SG,Asia Pacific,SGgapore,6,10.89
8.222.154.50,2095,2095,FALSE,SG,Asia Pacific,SGgapore,7,10.89
8.219.101.72,2095,2095,FALSE,SG,Asia Pacific,SGgapore,24,10.88
8.219.140.229,2087,2087,TRUE,SG,Asia Pacific,SGgapore,173,10.88
47.236.171.20,2052,2052,FALSE,SG,Asia Pacific,SGgapore,11,10.87
47.236.76.199,80,80,FALSE,SG,Asia Pacific,SGgapore,40,10.87
47.245.87.167,80,80,FALSE,SG,Asia Pacific,SGgapore,9,10.87
47.245.126.151,2083,2083,TRUE,SG,Asia Pacific,SGgapore,49,10.86
8.219.101.72,2087,2087,TRUE,SG,Asia Pacific,SGgapore,119,10.86
8.219.90.32,2083,2083,TRUE,SG,Asia Pacific,SGgapore,164,10.86
8.219.201.8,8443,8443,TRUE,SG,Asia Pacific,SGgapore,132,10.85
47.245.118.197,8443,8443,TRUE,SG,Asia Pacific,SGgapore,79,10.85
8.219.5.10,8080,8080,FALSE,SG,Asia Pacific,SGgapore,6,10.84
8.219.79.74,8443,8443,TRUE,SG,Asia Pacific,SGgapore,193,10.83
47.236.170.54,8080,8080,FALSE,SG,Asia Pacific,SGgapore,40,10.83
47.236.116.182,443,443,TRUE,SG,Asia Pacific,SGgapore,100,10.83
8.222.140.185,2082,2082,FALSE,SG,Asia Pacific,SGgapore,8,10.83
8.219.100.155,8443,8443,TRUE,SG,Asia Pacific,SGgapore,81,10.83
8.219.93.85,2087,2087,TRUE,SG,Asia Pacific,SGgapore,183,10.83
47.245.94.144,2082,2082,FALSE,SG,Asia Pacific,SGgapore,9,10.82
8.222.128.131,443,443,TRUE,SG,Asia Pacific,SGgapore,165,10.82
8.222.136.196,80,80,FALSE,SG,Asia Pacific,SGgapore,3,10.81
47.245.86.18,8443,8443,TRUE,SG,Asia Pacific,SGgapore,98,10.81
47.236.130.95,2052,2052,FALSE,SG,Asia Pacific,SGgapore,35,10.8
8.222.208.38,8080,8080,FALSE,SG,Asia Pacific,SGgapore,7,10.8
8.222.136.247,2083,2083,TRUE,SG,Asia Pacific,SGgapore,68,10.8
8.219.140.63,443,443,TRUE,SG,Asia Pacific,SGgapore,103,10.8
47.236.156.14,2096,2096,TRUE,SG,Asia Pacific,SGgapore,152,10.8
8.219.78.222,2083,2083,TRUE,SG,Asia Pacific,SGgapore,67,10.79
8.219.147.58,8443,8443,TRUE,SG,Asia Pacific,SGgapore,139,10.79
8.219.89.201,2095,2095,FALSE,SG,Asia Pacific,SGgapore,9,10.78
8.222.159.252,2086,2086,FALSE,SG,Asia Pacific,SGgapore,17,10.78
47.236.82.218,8443,8443,TRUE,SG,Asia Pacific,SGgapore,127,10.76
8.222.180.242,2083,2083,TRUE,SG,Asia Pacific,SGgapore,90,10.75
8.222.182.10,2082,2082,FALSE,SG,Asia Pacific,SGgapore,7,10.75
8.219.140.63,8880,8880,FALSE,SG,Asia Pacific,SGgapore,9,10.73
47.236.170.54,2052,2052,FALSE,SG,Asia Pacific,SGgapore,30,10.73
47.236.155.170,80,80,FALSE,SG,Asia Pacific,SGgapore,24,10.73
8.219.134.63,2087,2087,TRUE,SG,Asia Pacific,SGgapore,183,10.72
8.219.121.87,2087,2087,TRUE,SG,Asia Pacific,SGgapore,110,10.72
8.219.99.169,2083,2083,TRUE,SG,Asia Pacific,SGgapore,143,10.72
8.222.129.32,8443,8443,TRUE,SG,Asia Pacific,SGgapore,38,10.72
47.236.161.155,2052,2052,FALSE,SG,Asia Pacific,SGgapore,16,10.72
8.219.104.242,2087,2087,TRUE,SG,Asia Pacific,SGgapore,164,10.72
8.219.159.232,2087,2087,TRUE,SG,Asia Pacific,SGgapore,86,10.72
8.219.73.21,2087,2087,TRUE,SG,Asia Pacific,SGgapore,80,10.72
47.245.107.174,2096,2096,TRUE,SG,Asia Pacific,SGgapore,70,10.72
8.222.221.109,8443,8443,TRUE,SG,Asia Pacific,SGgapore,164,10.71
47.236.103.153,2095,2095,FALSE,SG,Asia Pacific,SGgapore,40,10.71
8.219.140.229,2053,2053,TRUE,SG,Asia Pacific,SGgapore,112,10.7
47.236.166.184,8880,8880,FALSE,SG,Asia Pacific,SGgapore,20,10.7
8.222.145.110,8443,8443,TRUE,SG,Asia Pacific,SGgapore,137,10.7
8.219.159.232,2052,2052,FALSE,SG,Asia Pacific,SGgapore,16,10.69
8.219.113.232,2053,2053,TRUE,SG,Asia Pacific,SGgapore,152,10.69
8.222.208.38,443,443,TRUE,SG,Asia Pacific,SGgapore,129,10.69
8.219.177.205,2053,2053,TRUE,SG,Asia Pacific,SGgapore,157,10.69
8.219.63.193,2087,2087,TRUE,SG,Asia Pacific,SGgapore,122,10.68
8.222.168.155,2083,2083,TRUE,SG,Asia Pacific,SGgapore,103,10.67
47.245.82.78,2083,2083,TRUE,SG,Asia Pacific,SGgapore,83,10.67
47.236.164.215,2052,2052,FALSE,SG,Asia Pacific,SGgapore,15,10.67
8.219.142.191,80,80,FALSE,SG,Asia Pacific,SGgapore,14,10.66
47.236.94.113,8080,8080,FALSE,SG,Asia Pacific,SGgapore,42,10.66
8.219.63.66,2083,2083,TRUE,SG,Asia Pacific,SGgapore,69,10.66
8.219.142.229,2095,2095,FALSE,SG,Asia Pacific,SGgapore,14,10.66
8.219.6.157,443,443,TRUE,SG,Asia Pacific,SGgapore,89,10.65
8.219.13.143,8880,8880,FALSE,SG,Asia Pacific,SGgapore,37,10.65
47.245.113.117,2095,2095,FALSE,SG,Asia Pacific,SGgapore,9,10.64
8.219.129.38,2087,2087,TRUE,SG,Asia Pacific,SGgapore,153,10.64
8.222.137.178,80,80,FALSE,SG,Asia Pacific,SGgapore,19,10.64
47.245.110.13,2095,2095,FALSE,SG,Asia Pacific,SGgapore,8,10.64
47.236.130.95,443,443,TRUE,SG,Asia Pacific,SGgapore,87,10.64
8.222.175.78,2096,2096,TRUE,SG,Asia Pacific,SGgapore,119,10.64
8.222.198.105,2082,2082,FALSE,SG,Asia Pacific,SGgapore,9,10.63
8.222.224.162,2083,2083,TRUE,SG,Asia Pacific,SGgapore,84,10.63
8.219.51.49,8443,8443,TRUE,SG,Asia Pacific,SGgapore,101,10.62
8.219.73.21,2096,2096,TRUE,SG,Asia Pacific,SGgapore,139,10.62
8.219.72.50,2083,2083,TRUE,SG,Asia Pacific,SGgapore,171,10.62
8.222.215.228,8880,8880,FALSE,SG,Asia Pacific,SGgapore,4,10.62
8.219.103.126,8080,8080,FALSE,SG,Asia Pacific,SGgapore,8,10.62
8.222.169.182,8080,8080,FALSE,SG,Asia Pacific,SGgapore,24,10.61
8.222.154.227,8080,8080,FALSE,SG,Asia Pacific,SGgapore,5,10.61
8.219.173.233,2086,2086,FALSE,SG,Asia Pacific,SGgapore,13,10.61
8.219.163.195,2053,2053,TRUE,SG,Asia Pacific,SGgapore,84,10.6
47.236.175.189,80,80,FALSE,SG,Asia Pacific,SGgapore,23,10.6
8.219.73.21,8080,8080,FALSE,SG,Asia Pacific,SGgapore,5,10.6
47.236.166.84,8880,8880,FALSE,SG,Asia Pacific,SGgapore,14,10.6
8.219.100.168,80,80,FALSE,SG,Asia Pacific,SGgapore,4,10.59
8.219.103.57,8880,8880,FALSE,SG,Asia Pacific,SGgapore,15,10.59
47.236.174.206,8443,8443,TRUE,SG,Asia Pacific,SGgapore,125,10.59
8.219.121.87,2086,2086,FALSE,SG,Asia Pacific,SGgapore,27,10.59
8.222.238.141,80,80,FALSE,SG,Asia Pacific,SGgapore,23,10.58
47.236.161.110,2083,2083,TRUE,SG,Asia Pacific,SGgapore,153,10.58
8.222.169.182,2087,2087,TRUE,SG,Asia Pacific,SGgapore,115,10.58
47.245.80.142,2096,2096,TRUE,SG,Asia Pacific,SGgapore,119,10.58
47.236.165.25,2082,2082,FALSE,SG,Asia Pacific,SGgapore,23,10.57
47.236.184.14,2053,2053,TRUE,SG,Asia Pacific,SGgapore,153,10.57
8.219.107.135,2053,2053,TRUE,SG,Asia Pacific,SGgapore,117,10.56
8.222.219.34,2087,2087,TRUE,SG,Asia Pacific,SGgapore,88,10.55
8.222.168.155,2052,2052,FALSE,SG,Asia Pacific,SGgapore,30,10.55
8.222.134.170,2086,2086,FALSE,SG,Asia Pacific,SGgapore,49,10.55
8.219.121.24,8080,8080,FALSE,SG,Asia Pacific,SGgapore,15,10.54
8.222.224.163,8443,8443,TRUE,SG,Asia Pacific,SGgapore,132,10.54
47.236.116.26,2083,2083,TRUE,SG,Asia Pacific,SGgapore,95,10.54
8.222.174.108,2086,2086,FALSE,SG,Asia Pacific,SGgapore,9,10.54
8.222.160.61,2086,2086,FALSE,SG,Asia Pacific,SGgapore,28,10.54
8.219.237.250,2052,2052,FALSE,SG,Asia Pacific,SGgapore,8,10.53
8.222.229.22,80,80,FALSE,SG,Asia Pacific,SGgapore,4,10.53
8.222.212.172,8443,8443,TRUE,SG,Asia Pacific,SGgapore,104,10.53
8.222.255.15,8880,8880,FALSE,SG,Asia Pacific,SGgapore,28,10.52
8.222.136.247,80,80,FALSE,SG,Asia Pacific,SGgapore,42,10.52
8.222.145.110,8880,8880,FALSE,SG,Asia Pacific,SGgapore,25,10.52
8.222.229.102,2052,0,FALSE,SG,Asia Pacific,SGgapore,5,10.51
47.245.105.224,8880,8880,FALSE,SG,Asia Pacific,SGgapore,22,10.51
8.219.79.74,8880,8880,FALSE,SG,Asia Pacific,SGgapore,17,10.51
8.219.99.8,2083,2083,TRUE,SG,Asia Pacific,SGgapore,136,10.5
47.236.119.253,8080,8080,FALSE,SG,Asia Pacific,SGgapore,6,10.5
47.245.107.174,2052,2052,FALSE,SG,Asia Pacific,SGgapore,16,10.5
8.219.93.85,8080,8080,FALSE,SG,Asia Pacific,SGgapore,27,10.49
8.222.167.147,2083,2083,TRUE,SG,Asia Pacific,SGgapore,88,10.49
47.236.87.206,8880,8880,FALSE,SG,Asia Pacific,SGgapore,32,10.49
8.219.157.97,2052,2052,FALSE,SG,Asia Pacific,SGgapore,13,10.49
8.219.170.223,2087,2087,TRUE,SG,Asia Pacific,SGgapore,90,10.48
8.219.204.120,80,80,FALSE,SG,Asia Pacific,SGgapore,4,10.48
47.236.169.164,80,80,FALSE,SG,Asia Pacific,SGgapore,18,10.48
8.219.156.148,443,443,TRUE,SG,Asia Pacific,SGgapore,106,10.47
8.219.111.175,2082,2082,FALSE,SG,Asia Pacific,SGgapore,35,10.47
8.219.111.175,2086,2086,FALSE,SG,Asia Pacific,SGgapore,17,10.46
47.236.114.23,2096,2096,TRUE,SG,Asia Pacific,SGgapore,95,10.46
47.236.119.253,2053,2053,TRUE,SG,Asia Pacific,SGgapore,88,10.46
8.219.60.68,443,443,TRUE,SG,Asia Pacific,SGgapore,83,10.46
8.219.142.229,2082,2082,FALSE,SG,Asia Pacific,SGgapore,8,10.46
8.222.137.192,8443,8443,TRUE,SG,Asia Pacific,SGgapore,91,10.46
8.219.167.65,2096,2096,TRUE,SG,Asia Pacific,SGgapore,34,10.46
8.222.168.234,8880,8880,FALSE,SG,Asia Pacific,SGgapore,14,10.45
8.219.220.122,8880,8880,FALSE,SG,Asia Pacific,SGgapore,2,10.45
8.219.0.162,8443,8443,TRUE,SG,Asia Pacific,SGgapore,105,10.44
8.219.73.21,2053,2053,TRUE,SG,Asia Pacific,SGgapore,120,10.44
8.222.133.247,2052,2052,FALSE,SG,Asia Pacific,SGgapore,15,10.44
