IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.40.37,80,80,FALSE,SG,Asia Pacific,SGgapore,10,8.46
47.245.14.216,2082,2082,FALSE,JP,Asia Pacific,Tokyo,81,8.45
47.74.7.51,8880,8880,FALSE,JP,Asia Pacific,Tokyo,102,8.45
8.219.228.193,2096,2096,TRUE,SG,Asia Pacific,SGgapore,119,8.45
8.219.253.185,2052,2052,FALSE,SG,Asia Pacific,SGgapore,4,8.45
8.222.146.222,80,80,FALSE,SG,Asia Pacific,SGgapore,28,8.45
8.219.253.114,2082,2082,FALSE,SG,Asia Pacific,SGgapore,36,8.45
8.218.158.94,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,58,8.44
47.245.56.29,2052,2052,FALSE,JP,Asia Pacific,Tokyo,111,8.44
47.245.107.174,2096,2096,TRUE,SG,Asia Pacific,SGgapore,206,8.44
8.219.240.160,80,80,FALSE,SG,Asia Pacific,SGgapore,34,8.44
8.219.175.127,2096,2096,TRUE,SG,Asia Pacific,SGgapore,94,8.44
47.245.113.12,2053,2053,TRUE,SG,Asia Pacific,SGgapore,42,8.44
8.219.228.157,2052,2052,FALSE,SG,Asia Pacific,SGgapore,12,8.44
8.219.124.227,2086,2086,FALSE,SG,Asia Pacific,SGgapore,6,8.44
8.219.170.180,2087,2087,TRUE,SG,Asia Pacific,SGgapore,82,8.44
47.243.86.79,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,116,8.43
47.245.40.55,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,168,8.43
47.245.39.49,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,167,8.43
8.219.55.31,2096,2096,TRUE,JP,Asia Pacific,Tokyo,103,8.43
47.245.34.140,2053,2053,TRUE,JP,Asia Pacific,Tokyo,278,8.43
8.219.213.112,2053,2053,TRUE,SG,Asia Pacific,SGgapore,166,8.43
8.219.121.24,80,80,FALSE,SG,Asia Pacific,SGgapore,11,8.43
8.222.190.225,2083,2083,TRUE,SG,Asia Pacific,SGgapore,113,8.43
47.242.17.250,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,44,8.42
8.210.250.120,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,43,8.42
47.74.11.219,2096,2096,TRUE,JP,Asia Pacific,Tokyo,173,8.42
47.245.15.207,2095,2095,FALSE,JP,Asia Pacific,Tokyo,77,8.42
47.245.56.207,2087,2087,TRUE,JP,Asia Pacific,Tokyo,215,8.42
8.219.90.32,2096,2096,TRUE,SG,Asia Pacific,SGgapore,137,8.42
47.245.82.78,8880,8880,FALSE,SG,Asia Pacific,SGgapore,18,8.42
47.236.82.218,2096,2096,TRUE,SG,Asia Pacific,SGgapore,109,8.42
8.209.222.31,2095,2095,FALSE,JP,Asia Pacific,Tokyo,88,8.41
47.74.61.138,8443,8443,TRUE,JP,Asia Pacific,Tokyo,155,8.41
8.222.144.117,8880,8880,FALSE,SG,Asia Pacific,SGgapore,28,8.41
47.236.97.90,2052,2052,FALSE,SG,Asia Pacific,SGgapore,16,8.41
8.222.147.203,8880,8880,FALSE,SG,Asia Pacific,SGgapore,21,8.41
8.219.73.21,80,80,FALSE,SG,Asia Pacific,SGgapore,16,8.41
8.210.101.157,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,66,8.4
47.245.54.140,2052,2052,FALSE,JP,Asia Pacific,Tokyo,80,8.4
47.74.5.150,8880,8880,FALSE,JP,Asia Pacific,Tokyo,129,8.4
8.219.197.111,2082,2082,FALSE,SG,Asia Pacific,SGgapore,11,8.4
8.209.215.247,2087,2087,TRUE,JP,Asia Pacific,Tokyo,187,8.39
47.245.59.133,2052,2052,FALSE,JP,Asia Pacific,Tokyo,112,8.39
47.74.13.66,2096,2096,TRUE,JP,Asia Pacific,Tokyo,137,8.39
47.245.55.99,2083,2083,TRUE,JP,Asia Pacific,Tokyo,254,8.39
8.219.6.157,2086,2086,FALSE,SG,Asia Pacific,SGgapore,14,8.39
8.219.11.158,2087,2087,TRUE,SG,Asia Pacific,SGgapore,37,8.39
47.74.11.219,8880,8880,FALSE,JP,Asia Pacific,Tokyo,80,8.38
47.245.54.98,2087,2087,TRUE,JP,Asia Pacific,Tokyo,244,8.38
8.219.66.156,443,443,TRUE,JP,Asia Pacific,Tokyo,94,8.38
8.222.184.198,2096,2096,TRUE,SG,Asia Pacific,SGgapore,94,8.38
8.222.136.247,2096,2096,TRUE,SG,Asia Pacific,SGgapore,150,8.38
8.219.249.38,8080,8080,FALSE,SG,Asia Pacific,SGgapore,9,8.38
47.74.0.183,2095,2095,FALSE,JP,Asia Pacific,Tokyo,87,8.37
47.91.18.207,2052,2052,FALSE,JP,Asia Pacific,Tokyo,82,8.37
47.74.16.67,8443,8443,TRUE,JP,Asia Pacific,Tokyo,167,8.37
47.245.59.133,8880,8880,FALSE,JP,Asia Pacific,Tokyo,77,8.37
8.219.193.202,8443,8443,TRUE,SG,Asia Pacific,SGgapore,162,8.37
8.219.115.215,2086,2086,FALSE,SG,Asia Pacific,SGgapore,17,8.37
47.74.16.67,2083,2083,TRUE,JP,Asia Pacific,Tokyo,150,8.36
47.245.59.133,2053,2053,TRUE,JP,Asia Pacific,Tokyo,277,8.36
47.91.21.149,2086,2086,FALSE,JP,Asia Pacific,Tokyo,107,8.36
47.245.13.93,8443,8443,TRUE,JP,Asia Pacific,Tokyo,176,8.36
8.222.159.252,2083,2083,TRUE,SG,Asia Pacific,SGgapore,213,8.36
47.245.113.12,2083,2083,TRUE,SG,Asia Pacific,SGgapore,5,8.36
8.219.242.208,2083,2083,TRUE,SG,Asia Pacific,SGgapore,164,8.36
8.219.253.185,2053,2053,TRUE,SG,Asia Pacific,SGgapore,188,8.36
8.218.48.92,80,80,FALSE,HK,Asia Pacific,Hong Kong,38,8.35
47.245.30.208,2083,2083,TRUE,JP,Asia Pacific,Tokyo,157,8.35
8.209.243.99,8880,8880,FALSE,JP,Asia Pacific,Tokyo,80,8.35
8.219.175.127,2052,2052,FALSE,SG,Asia Pacific,SGgapore,3,8.35
47.245.94.144,2096,2096,TRUE,SG,Asia Pacific,SGgapore,166,8.35
8.219.142.191,8080,0,FALSE,SG,Asia Pacific,SGgapore,8,8.35
8.218.149.193,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,52,8.34
47.91.21.127,2087,2087,TRUE,JP,Asia Pacific,Tokyo,91,8.34
8.209.242.25,2086,2086,FALSE,JP,Asia Pacific,Tokyo,75,8.34
47.74.5.150,2087,2087,TRUE,JP,Asia Pacific,Tokyo,206,8.34
8.219.250.239,2052,2052,FALSE,SG,Asia Pacific,SGgapore,21,8.34
47.236.92.191,8443,8443,TRUE,SG,Asia Pacific,SGgapore,88,8.34
47.74.42.111,8080,8080,FALSE,JP,Asia Pacific,Tokyo,81,8.33
47.74.11.9,2053,2053,TRUE,JP,Asia Pacific,Tokyo,187,8.33
47.74.52.188,2082,2082,FALSE,JP,Asia Pacific,Tokyo,86,8.33
47.245.52.153,2052,2052,FALSE,JP,Asia Pacific,Tokyo,106,8.33
47.74.23.99,2096,2096,TRUE,JP,Asia Pacific,Tokyo,123,8.33
8.219.210.226,2096,2096,TRUE,SG,Asia Pacific,SGgapore,144,8.33
8.219.213.84,8443,8443,TRUE,SG,Asia Pacific,SGgapore,119,8.33
8.219.201.245,8080,8080,FALSE,SG,Asia Pacific,SGgapore,53,8.33
47.245.56.40,8443,8443,TRUE,JP,Asia Pacific,Tokyo,214,8.32
8.219.251.81,8080,8080,FALSE,SG,Asia Pacific,SGgapore,13,8.32
47.236.114.23,2095,2095,FALSE,SG,Asia Pacific,SGgapore,17,8.32
47.236.106.37,8443,8443,TRUE,SG,Asia Pacific,SGgapore,103,8.32
8.219.253.18,8880,8880,FALSE,SG,Asia Pacific,SGgapore,15,8.32
8.222.174.108,2083,2083,TRUE,SG,Asia Pacific,SGgapore,64,8.32
8.219.3.53,8080,8080,FALSE,SG,Asia Pacific,SGgapore,40,8.32
47.242.171.94,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,60,8.31
47.91.10.228,8443,8443,TRUE,JP,Asia Pacific,Tokyo,95,8.31
47.74.34.162,2095,2095,FALSE,JP,Asia Pacific,Tokyo,93,8.31
47.74.26.131,8880,8880,FALSE,JP,Asia Pacific,Tokyo,71,8.31
47.74.4.47,2083,2083,TRUE,JP,Asia Pacific,Tokyo,108,8.31
47.236.71.226,2052,2052,FALSE,SG,Asia Pacific,SGgapore,23,8.31
8.219.193.202,2053,2053,TRUE,SG,Asia Pacific,SGgapore,112,8.31
8.218.65.237,443,443,TRUE,HK,Asia Pacific,Hong Kong,66,8.3
8.222.144.50,2096,2096,TRUE,SG,Asia Pacific,SGgapore,142,8.3
8.219.195.47,2086,2086,FALSE,SG,Asia Pacific,SGgapore,53,8.3
47.243.183.127,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,66,8.29
8.209.222.232,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,183,8.29
47.91.29.108,8443,8443,TRUE,JP,Asia Pacific,Tokyo,74,8.29
8.219.206.180,2087,2087,TRUE,SG,Asia Pacific,SGgapore,104,8.29
8.219.40.37,2053,2053,TRUE,SG,Asia Pacific,SGgapore,46,8.29
47.245.59.244,8880,8880,FALSE,JP,Asia Pacific,Tokyo,103,8.28
47.91.25.66,8443,8443,TRUE,JP,Asia Pacific,Tokyo,82,8.28
47.245.11.118,8443,8443,TRUE,JP,Asia Pacific,Tokyo,270,8.28
8.219.40.37,2087,2087,TRUE,SG,Asia Pacific,SGgapore,79,8.28
8.219.193.202,2096,2096,TRUE,SG,Asia Pacific,SGgapore,110,8.28
47.74.61.138,8443,8443,TRUE,JP,Asia Pacific,Tokyo,226,8.27
47.91.10.241,2087,2087,TRUE,JP,Asia Pacific,Tokyo,91,8.27
47.245.53.50,2082,2082,FALSE,JP,Asia Pacific,Tokyo,81,8.27
47.91.14.47,80,80,FALSE,JP,Asia Pacific,Tokyo,77,8.27
8.219.70.117,2086,0,FALSE,SG,Asia Pacific,SGgapore,5,8.27
8.219.63.193,2052,2052,FALSE,SG,Asia Pacific,SGgapore,26,8.27
8.219.75.44,2086,2086,FALSE,SG,Asia Pacific,SGgapore,9,8.27
8.219.198.34,8080,8080,FALSE,SG,Asia Pacific,SGgapore,14,8.27
8.222.159.252,8443,8443,TRUE,SG,Asia Pacific,SGgapore,128,8.27
47.245.39.28,2082,2082,FALSE,JP,Asia Pacific,Tokyo,104,8.26
47.245.52.153,2083,2083,TRUE,JP,Asia Pacific,Tokyo,154,8.26
8.219.237.250,8080,8080,FALSE,SG,Asia Pacific,SGgapore,11,8.26
8.219.253.18,2086,2086,FALSE,SG,Asia Pacific,SGgapore,12,8.26
8.219.215.12,2083,2083,TRUE,SG,Asia Pacific,SGgapore,113,8.26
47.74.5.150,2083,2083,TRUE,JP,Asia Pacific,Tokyo,118,8.25
47.245.53.101,2083,2083,TRUE,JP,Asia Pacific,Tokyo,269,8.25
8.219.104.242,2096,2096,TRUE,SG,Asia Pacific,SGgapore,130,8.25
47.236.76.199,2095,2095,FALSE,SG,Asia Pacific,SGgapore,21,8.25
47.245.59.244,80,80,FALSE,JP,Asia Pacific,Tokyo,95,8.24
8.219.213.84,2053,2053,TRUE,SG,Asia Pacific,SGgapore,58,8.24
47.236.97.90,80,80,FALSE,SG,Asia Pacific,SGgapore,23,8.24
8.219.186.189,8443,8443,TRUE,SG,Asia Pacific,SGgapore,6,8.24
8.219.40.37,8080,8080,FALSE,SG,Asia Pacific,SGgapore,14,8.24
47.88.15.127,443,443,TRUE,US,North America,San Jose,214,8.24
8.218.201.73,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,89,8.23
8.218.211.17,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,81,8.23
47.74.42.111,2052,2052,FALSE,JP,Asia Pacific,Tokyo,76,8.23
47.74.45.143,2096,2096,TRUE,JP,Asia Pacific,Tokyo,138,8.23
47.74.9.193,2087,2087,TRUE,JP,Asia Pacific,Tokyo,153,8.23
47.245.56.121,8880,8880,FALSE,JP,Asia Pacific,Tokyo,104,8.23
47.74.6.16,2096,2096,TRUE,JP,Asia Pacific,Tokyo,130,8.23
8.219.170.58,8443,8443,TRUE,SG,Asia Pacific,SGgapore,110,8.23
47.74.11.9,8080,8080,FALSE,JP,Asia Pacific,Tokyo,77,8.22
8.219.230.254,2082,2082,FALSE,SG,Asia Pacific,SGgapore,16,8.22
47.245.54.197,8880,8880,FALSE,JP,Asia Pacific,Tokyo,78,8.21
47.91.10.228,8080,8080,FALSE,JP,Asia Pacific,Tokyo,98,8.21
47.74.3.2,2087,2087,TRUE,JP,Asia Pacific,Tokyo,104,8.21
47.245.4.219,2053,2053,TRUE,JP,Asia Pacific,Tokyo,136,8.21
8.219.4.122,2087,2087,TRUE,SG,Asia Pacific,SGgapore,160,8.21
8.219.255.171,8880,8880,FALSE,SG,Asia Pacific,SGgapore,3,8.21
47.76.37.57,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,64,8.2
8.218.201.73,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,78,8.2
8.210.250.120,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,44,8.2
8.209.215.247,2053,2053,TRUE,JP,Asia Pacific,Tokyo,140,8.2
47.74.10.135,2095,2095,FALSE,JP,Asia Pacific,Tokyo,73,8.2
8.222.160.176,8443,8443,TRUE,SG,Asia Pacific,SGgapore,160,8.2
47.236.144.196,8880,8880,FALSE,SG,Asia Pacific,SGgapore,12,8.2
8.218.52.115,80,80,FALSE,HK,Asia Pacific,Hong Kong,66,8.19
8.218.149.193,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,133,8.19
47.74.54.33,2095,2095,FALSE,JP,Asia Pacific,Tokyo,69,8.19
8.219.248.170,8080,8080,FALSE,SG,Asia Pacific,SGgapore,14,8.19
47.236.114.23,80,80,FALSE,SG,Asia Pacific,SGgapore,21,8.19
47.236.10.100,2095,2095,FALSE,SG,Asia Pacific,SGgapore,28,8.19
47.236.10.100,8880,8880,FALSE,SG,Asia Pacific,SGgapore,17,8.19
47.245.126.151,2095,2095,FALSE,SG,Asia Pacific,SGgapore,13,8.19
8.219.106.15,443,443,TRUE,SG,Asia Pacific,SGgapore,81,8.19
47.245.10.77,2087,2087,TRUE,JP,Asia Pacific,Tokyo,178,8.18
47.91.3.112,2087,2087,TRUE,JP,Asia Pacific,Tokyo,82,8.18
47.76.146.1,80,80,FALSE,HK,Asia Pacific,Hong Kong,36,8.17
47.74.11.144,2052,2052,FALSE,JP,Asia Pacific,Tokyo,74,8.17
47.236.23.135,2087,2087,TRUE,SG,Asia Pacific,SGgapore,108,8.17
8.219.201.174,8080,8080,FALSE,SG,Asia Pacific,SGgapore,26,8.17
8.219.82.177,2052,2052,FALSE,SG,Asia Pacific,SGgapore,3,8.17
8.219.170.180,2083,2083,TRUE,SG,Asia Pacific,SGgapore,67,8.17
47.245.53.205,8880,8880,FALSE,JP,Asia Pacific,Tokyo,99,8.16
47.245.11.108,8443,8443,TRUE,JP,Asia Pacific,Tokyo,166,8.16
47.245.3.137,2096,2096,TRUE,JP,Asia Pacific,Tokyo,217,8.16
47.74.40.13,8443,8443,TRUE,JP,Asia Pacific,Tokyo,137,8.16
8.219.241.189,2082,2082,FALSE,SG,Asia Pacific,SGgapore,22,8.16
8.222.150.197,2096,2096,TRUE,SG,Asia Pacific,SGgapore,139,8.16
8.218.174.118,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,50,8.15
47.245.55.235,2096,2096,TRUE,JP,Asia Pacific,Tokyo,180,8.15
47.74.27.211,2083,2083,TRUE,JP,Asia Pacific,Tokyo,143,8.15
47.245.56.50,2082,2082,FALSE,JP,Asia Pacific,Tokyo,91,8.15
47.91.21.149,2053,2053,TRUE,JP,Asia Pacific,Tokyo,146,8.15
47.236.10.100,8443,8443,TRUE,SG,Asia Pacific,SGgapore,126,8.15
8.219.50.180,2052,2052,FALSE,SG,Asia Pacific,SGgapore,30,8.15
8.222.188.56,80,80,FALSE,SG,Asia Pacific,SGgapore,36,8.15
47.243.70.197,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,46,8.14
47.74.9.193,2083,2083,TRUE,JP,Asia Pacific,Tokyo,126,8.14
8.209.248.161,8443,8443,TRUE,JP,Asia Pacific,Tokyo,91,8.14
47.245.54.58,2096,2096,TRUE,JP,Asia Pacific,Tokyo,182,8.14
8.222.140.87,2087,2087,TRUE,SG,Asia Pacific,SGgapore,179,8.14
8.222.136.196,2096,2096,TRUE,SG,Asia Pacific,SGgapore,149,8.14
8.219.185.191,8880,8880,FALSE,SG,Asia Pacific,SGgapore,8,8.14
8.222.134.170,8880,8880,FALSE,SG,Asia Pacific,SGgapore,23,8.14
8.210.174.156,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,58,8.13
47.236.119.253,2086,2086,FALSE,SG,Asia Pacific,SGgapore,25,8.13
47.236.96.141,2095,2095,FALSE,SG,Asia Pacific,SGgapore,18,8.13
8.219.0.162,2095,2095,FALSE,SG,Asia Pacific,SGgapore,32,8.13
8.210.65.1,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,76,8.12
8.218.174.118,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,54,8.12
47.242.17.250,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,66,8.12
8.218.85.128,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,43,8.12
47.245.37.29,2083,2083,TRUE,JP,Asia Pacific,Tokyo,189,8.12
47.245.55.99,80,80,FALSE,JP,Asia Pacific,Tokyo,79,8.12
8.219.173.233,8080,8080,FALSE,SG,Asia Pacific,SGgapore,42,8.12
47.74.26.132,2086,2086,FALSE,JP,Asia Pacific,Tokyo,71,8.11
47.245.58.175,2053,2053,TRUE,JP,Asia Pacific,Tokyo,123,8.11
47.74.41.136,2082,2082,FALSE,JP,Asia Pacific,Tokyo,85,8.11
47.245.84.124,2096,2096,TRUE,SG,Asia Pacific,SGgapore,138,8.11
8.219.248.170,2087,2087,TRUE,SG,Asia Pacific,SGgapore,112,8.11
47.243.183.127,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,77,8.1
47.74.26.196,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,180,8.1
8.209.240.229,2053,2053,TRUE,JP,Asia Pacific,Tokyo,183,8.1
47.74.27.211,8443,8443,TRUE,JP,Asia Pacific,Tokyo,118,8.1
47.91.31.235,2053,2053,TRUE,JP,Asia Pacific,Tokyo,122,8.1
8.219.175.127,2083,2083,TRUE,SG,Asia Pacific,SGgapore,38,8.1
8.219.11.158,2053,2053,TRUE,SG,Asia Pacific,SGgapore,59,8.1
47.245.86.230,8080,8080,FALSE,SG,Asia Pacific,SGgapore,25,8.1
8.219.3.53,2087,2087,TRUE,SG,Asia Pacific,SGgapore,181,8.1
8.218.52.115,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,72,8.09
47.91.21.127,2083,2083,TRUE,JP,Asia Pacific,Tokyo,113,8.09
47.74.43.133,8880,8880,FALSE,JP,Asia Pacific,Tokyo,77,8.09
8.219.112.75,2082,2082,FALSE,SG,Asia Pacific,SGgapore,27,8.09
8.219.171.6,2087,2087,TRUE,SG,Asia Pacific,SGgapore,171,8.09
47.236.12.73,2083,2083,TRUE,SG,Asia Pacific,SGgapore,113,8.09
8.218.48.92,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,49,8.08
47.245.54.98,2086,2086,FALSE,JP,Asia Pacific,Tokyo,98,8.08
47.245.56.121,2095,2095,FALSE,JP,Asia Pacific,Tokyo,92,8.08
47.74.15.80,8080,8080,FALSE,JP,Asia Pacific,Tokyo,87,8.08
47.245.62.84,2082,2082,FALSE,JP,Asia Pacific,Tokyo,86,8.08
47.74.15.117,2083,2083,TRUE,JP,Asia Pacific,Tokyo,227,8.08
47.74.15.120,8443,8443,TRUE,JP,Asia Pacific,Tokyo,151,8.08
47.236.11.68,8443,8443,TRUE,SG,Asia Pacific,SGgapore,99,8.08
8.219.196.24,443,443,TRUE,SG,Asia Pacific,SGgapore,88,8.08
8.219.173.239,2096,2096,TRUE,SG,Asia Pacific,SGgapore,78,8.08
47.242.171.94,443,443,TRUE,HK,Asia Pacific,Hong Kong,61,8.07
47.245.53.205,2086,2086,FALSE,JP,Asia Pacific,Tokyo,101,8.07
47.91.1.199,8443,8443,TRUE,JP,Asia Pacific,Tokyo,133,8.07
47.74.22.171,8443,8443,TRUE,JP,Asia Pacific,Tokyo,141,8.07
8.219.200.145,2053,2053,TRUE,SG,Asia Pacific,SGgapore,109,8.07
47.236.7.206,2095,2095,FALSE,SG,Asia Pacific,SGgapore,16,8.07
47.242.232.14,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,108,8.06
47.242.59.216,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,72,8.06
47.245.54.98,2052,2052,FALSE,JP,Asia Pacific,Tokyo,72,8.06
47.74.27.94,80,80,FALSE,JP,Asia Pacific,Tokyo,94,8.06
47.245.59.244,80,80,FALSE,JP,Asia Pacific,Tokyo,80,8.06
47.74.9.193,2053,2053,TRUE,JP,Asia Pacific,Tokyo,129,8.06
8.219.210.226,2083,2083,TRUE,SG,Asia Pacific,SGgapore,157,8.06
8.219.215.214,443,443,TRUE,SG,Asia Pacific,SGgapore,101,8.06
8.219.206.180,2053,2053,TRUE,SG,Asia Pacific,SGgapore,60,8.06
47.236.5.223,8080,8080,FALSE,SG,Asia Pacific,SGgapore,45,8.06
8.219.58.64,2095,2095,FALSE,SG,Asia Pacific,SGgapore,303,8.06
8.217.250.5,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,148,8.05
47.245.28.255,2096,2096,TRUE,JP,Asia Pacific,Tokyo,181,8.05
47.74.15.120,80,80,FALSE,JP,Asia Pacific,Tokyo,96,8.05
47.74.15.74,2087,2087,TRUE,JP,Asia Pacific,Tokyo,101,8.05
47.245.59.244,2082,2082,FALSE,JP,Asia Pacific,Tokyo,113,8.05
47.74.16.255,2082,2082,FALSE,JP,Asia Pacific,Tokyo,77,8.05
8.219.178.225,2053,2053,TRUE,SG,Asia Pacific,SGgapore,165,8.05
47.245.29.99,80,80,FALSE,HK,Asia Pacific,Hong Kong,163,8.04
47.245.37.12,2087,2087,TRUE,JP,Asia Pacific,Tokyo,171,8.04
47.74.34.38,2083,2083,TRUE,JP,Asia Pacific,Tokyo,135,8.04
8.219.174.142,2087,2087,TRUE,SG,Asia Pacific,SGgapore,140,8.04
8.217.207.60,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,63,8.03
47.74.41.87,80,80,FALSE,JP,Asia Pacific,Tokyo,83,8.03
47.245.56.50,2095,2095,FALSE,JP,Asia Pacific,Tokyo,93,8.03
47.245.4.219,2087,2087,TRUE,JP,Asia Pacific,Tokyo,241,8.03
47.245.53.205,2087,2087,TRUE,JP,Asia Pacific,Tokyo,241,8.03
8.219.198.34,2087,2087,TRUE,SG,Asia Pacific,SGgapore,87,8.03
8.219.220.88,2083,2083,TRUE,SG,Asia Pacific,SGgapore,143,8.03
8.222.224.163,2052,0,FALSE,SG,Asia Pacific,SGgapore,33,8.03
47.245.126.151,2086,2086,FALSE,SG,Asia Pacific,SGgapore,13,8.03
47.74.13.94,2096,2096,TRUE,JP,Asia Pacific,Tokyo,150,8.02
8.219.154.107,2087,2087,TRUE,SG,Asia Pacific,SGgapore,73,8.02
47.236.97.111,8080,8080,FALSE,SG,Asia Pacific,SGgapore,17,8.02
47.245.4.22,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,165,8.01
47.74.53.240,2087,2087,TRUE,JP,Asia Pacific,Tokyo,195,8.01
47.245.41.84,2096,2096,TRUE,JP,Asia Pacific,Tokyo,193,8.01
47.236.145.180,2052,2052,FALSE,SG,Asia Pacific,SGgapore,13,8.01
8.222.193.65,8080,0,FALSE,SG,Asia Pacific,SGgapore,3,8.01
47.242.59.216,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,48,8
8.218.243.95,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,41,8
47.245.14.216,2095,2095,FALSE,JP,Asia Pacific,Tokyo,79,8
47.74.42.17,2052,2052,FALSE,JP,Asia Pacific,Tokyo,89,8
47.74.52.104,8880,8880,FALSE,JP,Asia Pacific,Tokyo,91,8
47.74.22.171,2095,2095,FALSE,JP,Asia Pacific,Tokyo,76,8
8.219.222.8,2082,2082,FALSE,SG,Asia Pacific,SGgapore,12,8
8.222.137.192,2053,2053,TRUE,SG,Asia Pacific,SGgapore,121,8
8.222.154.50,2053,2053,TRUE,SG,Asia Pacific,SGgapore,231,8
8.219.61.52,2086,0,FALSE,SG,Asia Pacific,SGgapore,36,8
47.242.79.71,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,87,7.99
47.91.3.179,2052,2052,FALSE,JP,Asia Pacific,Tokyo,77,7.99
8.219.201.245,8880,8880,FALSE,SG,Asia Pacific,SGgapore,21,7.99
8.219.5.10,8880,8880,FALSE,SG,Asia Pacific,SGgapore,8,7.99
47.243.183.127,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,80,7.98
8.218.126.53,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,41,7.98
8.218.85.128,443,443,TRUE,HK,Asia Pacific,Hong Kong,104,7.98
47.74.52.104,2095,2095,FALSE,JP,Asia Pacific,Tokyo,87,7.98
8.219.191.40,8880,8880,FALSE,SG,Asia Pacific,SGgapore,31,7.98
8.219.65.191,80,80,FALSE,SG,Asia Pacific,SGgapore,5,7.98
8.219.147.58,2087,2087,TRUE,SG,Asia Pacific,SGgapore,109,7.98
8.219.159.232,2086,2086,FALSE,SG,Asia Pacific,SGgapore,13,7.98
47.236.10.100,8080,8080,FALSE,SG,Asia Pacific,SGgapore,12,7.98
47.91.25.66,2052,2052,FALSE,JP,Asia Pacific,Tokyo,98,7.97
47.74.52.104,8080,8080,FALSE,JP,Asia Pacific,Tokyo,77,7.97
47.74.36.154,8880,8880,FALSE,JP,Asia Pacific,Tokyo,75,7.97
47.74.15.80,2082,2082,FALSE,JP,Asia Pacific,Tokyo,83,7.97
47.74.4.47,80,80,FALSE,JP,Asia Pacific,Tokyo,77,7.97
47.245.37.98,2082,2082,FALSE,JP,Asia Pacific,Tokyo,88,7.97
47.74.27.211,2096,2096,TRUE,JP,Asia Pacific,Tokyo,175,7.97
47.236.75.113,2083,2083,TRUE,SG,Asia Pacific,SGgapore,105,7.97
8.219.184.92,2083,2083,TRUE,SG,Asia Pacific,SGgapore,71,7.97
47.236.7.13,8880,8880,FALSE,SG,Asia Pacific,SGgapore,18,7.97
8.219.151.193,2082,2082,FALSE,SG,Asia Pacific,SGgapore,5,7.97
47.88.101.9,443,443,TRUE,US,North America,San Jose,208,7.97
47.74.11.251,2095,2095,FALSE,JP,Asia Pacific,Tokyo,82,7.96
47.74.6.16,2082,2082,FALSE,JP,Asia Pacific,Tokyo,97,7.96
8.219.161.129,2086,2086,FALSE,SG,Asia Pacific,SGgapore,24,7.96
8.219.79.74,2096,2096,TRUE,SG,Asia Pacific,SGgapore,105,7.96
8.219.210.93,8080,8080,FALSE,SG,Asia Pacific,SGgapore,43,7.96
8.219.198.34,80,80,FALSE,SG,Asia Pacific,SGgapore,11,7.96
47.74.5.233,2053,2053,TRUE,JP,Asia Pacific,Tokyo,163,7.95
47.74.22.171,80,80,FALSE,JP,Asia Pacific,Tokyo,83,7.95
8.219.241.189,80,80,FALSE,SG,Asia Pacific,SGgapore,19,7.95
8.219.248.47,2053,2053,TRUE,SG,Asia Pacific,SGgapore,51,7.95
8.219.193.22,2083,2083,TRUE,SG,Asia Pacific,SGgapore,109,7.95
