IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.109.183,443,443,TRUE,SG,Asia Pacific,SGgapore,61,3.35
8.219.104.37,8443,8443,TRUE,SG,Asia Pacific,SGgapore,89,3.34
47.236.117.48,443,443,TRUE,SG,Asia Pacific,SGgapore,91,3.34
8.210.101.157,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,43,3.33
8.210.9.129,443,443,TRUE,HK,Asia Pacific,Hong Kong,100,3.33
47.236.11.84,2095,2095,FALSE,SG,Asia Pacific,SGgapore,37,3.32
47.76.146.1,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,42,3.32
8.219.51.211,2087,2087,TRUE,SG,Asia Pacific,SGgapore,41,3.32
8.210.151.69,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,119,3.32
47.74.5.99,80,80,FALSE,JP,Asia Pacific,Tokyo,82,3.31
47.245.55.129,8080,8080,FALSE,JP,Asia Pacific,Tokyo,79,3.31
8.222.136.247,2082,2082,FALSE,SG,Asia Pacific,SGgapore,52,3.31
47.236.116.26,443,443,TRUE,SG,Asia Pacific,SGgapore,73,3.3
8.219.101.138,2053,2053,TRUE,SG,Asia Pacific,SGgapore,116,3.3
8.222.197.251,2087,2087,TRUE,SG,Asia Pacific,SGgapore,59,3.3
8.222.144.117,2096,2096,TRUE,SG,Asia Pacific,SGgapore,138,3.3
8.219.60.68,2052,2052,FALSE,SG,Asia Pacific,SGgapore,27,3.3
8.219.140.63,443,443,TRUE,SG,Asia Pacific,SGgapore,98,3.29
8.218.149.193,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,213,3.29
47.242.176.237,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,47,3.29
47.245.10.43,2095,2095,FALSE,JP,Asia Pacific,Tokyo,75,3.28
8.218.85.128,443,443,TRUE,HK,Asia Pacific,Hong Kong,69,3.28
8.217.85.14,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,48,3.28
8.219.157.97,2087,2087,TRUE,SG,Asia Pacific,SGgapore,92,3.28
8.222.164.209,2052,2052,FALSE,SG,Asia Pacific,SGgapore,20,3.27
8.222.128.131,8080,8080,FALSE,SG,Asia Pacific,SGgapore,14,3.27
8.222.184.198,2082,2082,FALSE,SG,Asia Pacific,SGgapore,25,3.27
8.217.85.14,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,54,3.27
47.236.10.182,2087,2087,TRUE,SG,Asia Pacific,SGgapore,62,3.26
8.209.243.62,8080,8080,FALSE,JP,Asia Pacific,Tokyo,79,3.26
8.219.142.229,8080,8080,FALSE,SG,Asia Pacific,SGgapore,11,3.25
8.218.156.91,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,92,3.25
47.242.155.183,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,52,3.25
47.236.172.71,2083,2083,TRUE,SG,Asia Pacific,SGgapore,51,3.25
47.236.90.208,2086,2086,FALSE,SG,Asia Pacific,SGgapore,20,3.25
8.222.222.64,2086,2086,FALSE,SG,Asia Pacific,SGgapore,19,3.24
47.245.105.224,8880,8880,FALSE,SG,Asia Pacific,SGgapore,16,3.24
47.76.178.146,443,443,TRUE,HK,Asia Pacific,Hong Kong,73,3.24
8.222.219.34,8443,8443,TRUE,SG,Asia Pacific,SGgapore,81,3.24
47.236.87.206,2087,2087,TRUE,SG,Asia Pacific,SGgapore,80,3.23
47.76.37.57,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,52,3.23
8.219.110.88,2096,2096,TRUE,SG,Asia Pacific,SGgapore,90,3.22
47.91.16.214,8080,8080,FALSE,JP,Asia Pacific,Tokyo,74,3.22
8.218.201.73,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,85,3.22
47.237.8.82,2052,2052,FALSE,SG,Asia Pacific,SGgapore,42,3.22
8.222.208.83,8443,8443,TRUE,SG,Asia Pacific,SGgapore,110,3.21
47.74.43.95,2052,2052,FALSE,JP,Asia Pacific,Tokyo,83,3.21
47.242.155.183,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,46,3.21
47.236.83.239,2087,2087,TRUE,SG,Asia Pacific,SGgapore,55,3.2
47.76.49.246,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,67,3.2
8.217.159.210,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,46,3.2
47.76.49.246,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,115,3.19
47.245.54.6,80,80,FALSE,JP,Asia Pacific,Tokyo,73,3.19
47.76.146.1,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,74,3.19
47.74.43.95,2095,2095,FALSE,JP,Asia Pacific,Tokyo,74,3.19
8.218.126.53,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,37,3.18
47.236.130.95,443,443,TRUE,SG,Asia Pacific,SGgapore,68,3.18
47.90.141.204,80,80,FALSE,US,North America,Los Angeles,222,3.17
8.210.3.24,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,43,3.16
8.217.193.25,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,95,3.16
47.245.10.43,2052,2052,FALSE,JP,Asia Pacific,Tokyo,77,3.16
47.242.155.183,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,48,3.16
8.219.251.81,8080,8080,FALSE,SG,Asia Pacific,SGgapore,29,3.15
47.236.10.100,2095,2095,FALSE,SG,Asia Pacific,SGgapore,11,3.15
47.236.11.84,443,443,TRUE,SG,Asia Pacific,SGgapore,41,3.14
8.219.186.189,8880,8880,FALSE,SG,Asia Pacific,SGgapore,38,3.14
8.222.224.17,8080,8080,FALSE,SG,Asia Pacific,SGgapore,13,3.14
8.219.87.34,2096,2096,TRUE,SG,Asia Pacific,SGgapore,143,3.14
8.217.239.116,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,49,3.13
47.91.16.214,2086,2086,FALSE,JP,Asia Pacific,Tokyo,76,3.13
47.242.155.183,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,35,3.13
8.210.119.11,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,75,3.12
8.219.87.34,2087,2087,TRUE,SG,Asia Pacific,SGgapore,89,3.12
8.222.236.229,2087,2087,TRUE,SG,Asia Pacific,SGgapore,68,3.12
8.210.55.134,80,80,FALSE,HK,Asia Pacific,Hong Kong,51,3.11
8.219.66.156,443,443,TRUE,JP,Asia Pacific,Tokyo,94,3.1
8.218.136.25,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,187,3.1
8.217.91.121,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,42,3.09
8.217.91.121,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,58,3.09
8.222.136.247,2086,2086,FALSE,SG,Asia Pacific,SGgapore,18,3.09
8.219.186.189,8080,8080,FALSE,SG,Asia Pacific,SGgapore,33,3.09
8.218.204.128,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,43,3.08
47.236.93.176,2082,2082,FALSE,SG,Asia Pacific,SGgapore,16,3.08
47.236.11.84,2087,2087,TRUE,SG,Asia Pacific,SGgapore,74,3.08
8.222.180.242,443,443,TRUE,SG,Asia Pacific,SGgapore,76,3.08
47.245.105.224,2095,2095,FALSE,SG,Asia Pacific,SGgapore,40,3.08
47.242.79.71,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,43,3.08
47.236.7.106,8080,8080,FALSE,SG,Asia Pacific,SGgapore,38,3.07
8.219.103.65,2087,2087,TRUE,SG,Asia Pacific,SGgapore,69,3.07
47.242.79.71,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,44,3.07
8.219.153.237,2087,2087,TRUE,JP,Asia Pacific,Tokyo,180,3.06
8.219.178.101,2082,2082,FALSE,SG,Asia Pacific,SGgapore,16,3.06
47.237.8.82,8880,8880,FALSE,SG,Asia Pacific,SGgapore,51,3.03
8.210.3.24,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,63,3.03
47.238.40.176,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,39,3.02
8.217.147.230,80,80,FALSE,HK,Asia Pacific,Hong Kong,41,3.02
8.210.250.120,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,48,3.02
47.76.49.246,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,42,3.02
47.74.37.50,8080,8080,FALSE,JP,Asia Pacific,Tokyo,72,3.01
8.217.145.40,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,51,3.01
47.236.10.182,8880,8880,FALSE,SG,Asia Pacific,SGgapore,47,3.01
47.236.11.84,8443,8443,TRUE,SG,Asia Pacific,SGgapore,44,3.01
8.210.9.129,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,56,3.01
47.245.115.6,2086,2086,FALSE,SG,Asia Pacific,SGgapore,26,3.01
47.236.7.106,2096,2096,TRUE,SG,Asia Pacific,SGgapore,121,3
47.242.59.216,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,38,3
8.222.128.131,2082,2082,FALSE,SG,Asia Pacific,SGgapore,24,2.99
8.222.128.131,2096,2096,TRUE,SG,Asia Pacific,SGgapore,149,2.99
8.210.9.129,80,80,FALSE,HK,Asia Pacific,Hong Kong,43,2.99
8.218.146.204,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,86,2.99
8.218.105.223,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,100,2.99
8.219.58.64,8080,8080,FALSE,SG,Asia Pacific,SGgapore,19,2.98
8.218.142.253,80,80,FALSE,HK,Asia Pacific,Hong Kong,70,2.98
47.76.32.108,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,82,2.98
47.74.43.95,8080,8080,FALSE,JP,Asia Pacific,Tokyo,73,2.97
8.219.161.129,8443,8443,TRUE,SG,Asia Pacific,SGgapore,173,2.97
8.219.4.122,2083,2083,TRUE,SG,Asia Pacific,SGgapore,67,2.97
47.74.7.51,2095,2095,FALSE,JP,Asia Pacific,Tokyo,75,2.97
47.245.54.6,2086,2086,FALSE,JP,Asia Pacific,Tokyo,77,2.96
8.218.126.53,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,41,2.96
8.218.158.94,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,47,2.94
8.209.243.62,2095,2095,FALSE,JP,Asia Pacific,Tokyo,73,2.94
47.243.42.219,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,41,2.94
8.219.167.65,8880,8880,FALSE,SG,Asia Pacific,SGgapore,22,2.94
47.236.7.106,8080,8080,FALSE,SG,Asia Pacific,SGgapore,32,2.94
8.219.142.191,2052,2052,FALSE,SG,Asia Pacific,SGgapore,75,2.94
47.237.8.82,2082,2082,FALSE,SG,Asia Pacific,SGgapore,19,2.94
8.219.66.156,2086,2086,FALSE,JP,Asia Pacific,Tokyo,79,2.94
47.74.39.1,2082,2082,FALSE,JP,Asia Pacific,Tokyo,76,2.93
47.236.104.11,8880,8880,FALSE,SG,Asia Pacific,SGgapore,20,2.93
47.236.130.95,2087,2087,TRUE,SG,Asia Pacific,SGgapore,116,2.92
47.243.162.49,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,40,2.91
8.218.143.10,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,99,2.91
47.243.42.219,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,45,2.9
8.218.122.55,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,42,2.9
8.210.55.134,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,41,2.89
8.218.243.95,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,85,2.89
47.236.10.182,2053,2053,TRUE,SG,Asia Pacific,SGgapore,54,2.88
47.243.42.219,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,38,2.87
47.238.4.124,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,43,2.87
8.210.250.120,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,41,2.87
8.210.65.1,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,59,2.86
47.76.37.57,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,83,2.86
47.236.7.106,2082,2082,FALSE,SG,Asia Pacific,SGgapore,40,2.86
8.222.183.54,2083,2083,TRUE,SG,Asia Pacific,SGgapore,54,2.85
47.243.203.119,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,48,2.84
8.222.152.165,2087,2087,TRUE,SG,Asia Pacific,SGgapore,95,2.84
47.243.161.235,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,53,2.84
47.236.10.100,2083,2083,TRUE,SG,Asia Pacific,SGgapore,85,2.84
8.219.237.250,2096,2096,TRUE,SG,Asia Pacific,SGgapore,106,2.83
8.219.58.64,2052,2052,FALSE,SG,Asia Pacific,SGgapore,7,2.83
8.218.204.128,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,44,2.83
47.74.7.51,2086,2086,FALSE,JP,Asia Pacific,Tokyo,75,2.83
47.76.37.57,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,42,2.83
8.219.228.186,2053,2053,TRUE,SG,Asia Pacific,SGgapore,53,2.83
47.245.55.129,2052,2052,FALSE,JP,Asia Pacific,Tokyo,73,2.81
47.76.49.246,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,70,2.81
8.218.18.132,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,86,2.81
47.91.31.231,2086,2086,FALSE,JP,Asia Pacific,Tokyo,116,2.8
8.218.110.180,80,80,FALSE,HK,Asia Pacific,Hong Kong,42,2.8
47.236.121.7,2082,2082,FALSE,SG,Asia Pacific,SGgapore,13,2.79
47.236.174.206,8880,8880,FALSE,SG,Asia Pacific,SGgapore,19,2.78
47.91.16.214,2095,2095,FALSE,JP,Asia Pacific,Tokyo,79,2.77
47.245.10.43,80,80,FALSE,JP,Asia Pacific,Tokyo,137,2.77
8.219.100.168,2086,2086,FALSE,SG,Asia Pacific,SGgapore,18,2.77
8.219.188.162,2096,2096,TRUE,SG,Asia Pacific,SGgapore,145,2.77
47.76.178.146,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,74,2.76
47.236.7.106,2052,2052,FALSE,SG,Asia Pacific,SGgapore,52,2.76
47.242.17.250,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,52,2.75
8.210.55.134,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,45,2.75
47.243.27.217,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,49,2.74
47.245.108.213,2082,2082,FALSE,SG,Asia Pacific,SGgapore,67,2.74
47.76.146.1,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,64,2.73
47.76.49.246,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,112,2.73
47.243.107.148,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,40,2.73
47.242.54.157,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,60,2.73
47.242.202.230,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,40,2.72
47.238.40.176,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,57,2.72
8.222.209.223,443,443,TRUE,SG,Asia Pacific,SGgapore,69,2.72
47.76.178.146,80,80,FALSE,HK,Asia Pacific,Hong Kong,46,2.72
47.236.10.100,2082,2082,FALSE,SG,Asia Pacific,SGgapore,51,2.71
8.218.18.132,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,106,2.71
47.76.37.57,80,80,FALSE,HK,Asia Pacific,Hong Kong,86,2.71
8.218.18.235,80,80,FALSE,HK,Asia Pacific,Hong Kong,77,2.71
47.236.11.84,2095,2095,FALSE,SG,Asia Pacific,SGgapore,30,2.7
47.242.202.230,80,80,FALSE,HK,Asia Pacific,Hong Kong,43,2.69
8.219.58.64,2095,2095,FALSE,SG,Asia Pacific,SGgapore,10,2.69
47.236.93.176,8443,8443,TRUE,SG,Asia Pacific,SGgapore,91,2.69
47.236.168.17,8880,8880,FALSE,SG,Asia Pacific,SGgapore,17,2.69
47.74.39.1,2095,2095,FALSE,JP,Asia Pacific,Tokyo,72,2.69
47.76.32.108,80,80,FALSE,HK,Asia Pacific,Hong Kong,43,2.69
8.219.5.10,2087,2087,TRUE,SG,Asia Pacific,SGgapore,41,2.68
8.219.60.68,2095,2095,FALSE,SG,Asia Pacific,SGgapore,22,2.68
47.243.70.197,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,42,2.68
8.222.215.228,2082,2082,FALSE,SG,Asia Pacific,SGgapore,14,2.68
8.218.127.249,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,47,2.67
8.218.126.53,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,186,2.66
8.210.66.190,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,45,2.66
8.218.201.73,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,45,2.66
8.219.122.55,2082,2082,FALSE,SG,Asia Pacific,SGgapore,10,2.65
47.74.5.99,2086,2086,FALSE,JP,Asia Pacific,Tokyo,72,2.65
47.236.5.223,2082,2082,FALSE,SG,Asia Pacific,SGgapore,29,2.64
47.236.125.62,2087,2087,TRUE,JP,Asia Pacific,Tokyo,188,2.64
8.222.180.86,2095,2095,FALSE,SG,Asia Pacific,SGgapore,11,2.64
8.210.250.120,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,38,2.64
8.219.167.65,2087,2087,TRUE,SG,Asia Pacific,SGgapore,53,2.64
47.236.10.100,8080,8080,FALSE,SG,Asia Pacific,SGgapore,18,2.63
8.222.128.131,8880,8880,FALSE,SG,Asia Pacific,SGgapore,29,2.62
8.222.136.247,2096,2096,TRUE,SG,Asia Pacific,SGgapore,79,2.61
8.222.134.170,2053,2053,TRUE,SG,Asia Pacific,SGgapore,56,2.61
8.219.153.237,2096,2096,TRUE,JP,Asia Pacific,Tokyo,173,2.61
47.243.42.219,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,42,2.61
47.74.4.189,8080,8080,FALSE,JP,Asia Pacific,Tokyo,73,2.61
8.219.170.180,2083,2083,TRUE,SG,Asia Pacific,SGgapore,90,2.6
8.219.66.156,2052,2052,FALSE,JP,Asia Pacific,Tokyo,94,2.6
8.222.183.54,8080,8080,FALSE,SG,Asia Pacific,SGgapore,51,2.6
8.218.126.53,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,52,2.6
47.242.234.127,443,443,TRUE,HK,Asia Pacific,Hong Kong,64,2.59
47.236.83.239,80,80,FALSE,SG,Asia Pacific,SGgapore,16,2.59
8.218.207.169,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,39,2.58
8.218.122.55,80,80,FALSE,HK,Asia Pacific,Hong Kong,46,2.57
47.238.4.124,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,36,2.57
8.218.119.115,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,105,2.57
47.236.10.182,2086,2086,FALSE,SG,Asia Pacific,SGgapore,26,2.56
47.243.173.187,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,127,2.56
47.76.80.72,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,55,2.56
8.209.241.176,2083,2083,TRUE,JP,Asia Pacific,Tokyo,98,2.55
47.245.55.129,2086,2086,FALSE,JP,Asia Pacific,Tokyo,84,2.55
47.242.59.216,80,80,FALSE,HK,Asia Pacific,Hong Kong,58,2.55
8.219.210.64,2086,2086,FALSE,SG,Asia Pacific,SGgapore,16,2.55
47.76.146.1,80,80,FALSE,HK,Asia Pacific,Hong Kong,41,2.54
47.242.17.250,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,54,2.53
47.236.7.106,8443,8443,TRUE,SG,Asia Pacific,SGgapore,86,2.52
47.91.31.231,2052,2052,FALSE,JP,Asia Pacific,Tokyo,73,2.52
47.243.86.79,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,46,2.52
8.222.136.247,8880,8880,FALSE,SG,Asia Pacific,SGgapore,23,2.51
8.209.241.176,2053,2053,TRUE,JP,Asia Pacific,Tokyo,72,2.51
8.218.156.91,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,65,2.5
47.243.107.148,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,72,2.5
47.245.54.6,2053,2053,TRUE,JP,Asia Pacific,Tokyo,74,2.5
8.217.49.34,443,443,TRUE,HK,Asia Pacific,Hong Kong,44,2.49
47.243.42.219,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,52,2.49
8.217.85.14,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,79,2.49
8.219.66.156,2087,2087,TRUE,JP,Asia Pacific,Tokyo,160,2.49
47.236.5.223,8880,8880,FALSE,SG,Asia Pacific,SGgapore,43,2.49
8.218.126.53,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,54,2.48
47.236.165.25,2096,2096,TRUE,SG,Asia Pacific,SGgapore,63,2.48
47.76.80.72,80,80,FALSE,HK,Asia Pacific,Hong Kong,48,2.48
8.217.159.210,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,62,2.48
8.218.211.17,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,48,2.47
8.218.143.10,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,49,2.45
8.219.58.64,443,443,TRUE,SG,Asia Pacific,SGgapore,39,2.45
47.245.55.129,2095,2095,FALSE,JP,Asia Pacific,Tokyo,89,2.45
47.236.169.15,2087,2087,TRUE,SG,Asia Pacific,SGgapore,108,2.44
47.242.155.183,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,45,2.43
8.218.122.55,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,45,2.43
47.236.5.223,2086,2086,FALSE,SG,Asia Pacific,SGgapore,21,2.42
8.212.41.98,80,80,FALSE,SG,Asia Pacific,SGgapore,37,2.42
47.242.54.157,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,50,2.42
47.243.161.235,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,58,2.41
47.245.55.129,2083,2083,TRUE,JP,Asia Pacific,Tokyo,78,2.41
47.236.10.100,2086,2086,FALSE,SG,Asia Pacific,SGgapore,29,2.41
47.237.8.82,2086,2086,FALSE,SG,Asia Pacific,SGgapore,43,2.41
8.219.51.211,2053,2053,TRUE,SG,Asia Pacific,SGgapore,69,2.4
8.219.66.156,8443,8443,TRUE,JP,Asia Pacific,Tokyo,161,2.4
47.238.4.124,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,36,2.4
8.217.239.116,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,76,2.4
8.222.184.198,8080,8080,FALSE,SG,Asia Pacific,SGgapore,39,2.4
8.219.101.138,2087,2087,TRUE,SG,Asia Pacific,SGgapore,87,2.39
8.219.97.179,443,443,TRUE,SG,Asia Pacific,SGgapore,129,2.39
47.236.121.23,2095,2095,FALSE,SG,Asia Pacific,SGgapore,14,2.39
47.242.176.237,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,45,2.39
47.242.59.216,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,55,2.38
47.76.77.103,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,65,2.38
8.209.241.176,2086,2086,FALSE,JP,Asia Pacific,Tokyo,72,2.38
47.238.4.124,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,56,2.38
8.219.58.64,8880,8880,FALSE,SG,Asia Pacific,SGgapore,4,2.37
8.219.141.174,443,443,TRUE,SG,Asia Pacific,SGgapore,118,2.36
47.238.4.124,2095,2095,FALSE,HK,Asia Pacific,Hong Kong,39,2.36
47.90.141.204,80,80,FALSE,US,North America,Los Angeles,238,2.36
8.210.3.24,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,50,2.35
8.217.91.121,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,68,2.35
8.218.181.189,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,43,2.34
47.245.105.224,8443,8443,TRUE,SG,Asia Pacific,SGgapore,71,2.34
8.219.196.24,443,443,TRUE,SG,Asia Pacific,SGgapore,61,2.34
47.242.176.237,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,40,2.34
8.218.142.253,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,105,2.34
8.217.149.28,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,61,2.32
8.218.119.115,8080,8080,FALSE,HK,Asia Pacific,Hong Kong,78,2.31
8.218.156.91,443,443,TRUE,HK,Asia Pacific,Hong Kong,59,2.31
8.219.122.96,2083,2083,TRUE,SG,Asia Pacific,SGgapore,139,2.31
8.217.250.222,2087,2087,TRUE,HK,Asia Pacific,Hong Kong,78,2.31
8.222.254.91,2086,2086,FALSE,SG,Asia Pacific,SGgapore,12,2.3
8.219.111.175,2083,2083,TRUE,SG,Asia Pacific,SGgapore,92,2.3
47.74.4.189,2086,2086,FALSE,JP,Asia Pacific,Tokyo,87,2.3
8.218.149.193,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,64,2.29
8.218.149.193,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,79,2.29
47.236.7.106,2053,2053,TRUE,SG,Asia Pacific,SGgapore,52,2.29
8.219.103.65,2096,2096,TRUE,SG,Asia Pacific,SGgapore,169,2.29
47.74.39.1,2086,2086,FALSE,JP,Asia Pacific,Tokyo,69,2.28
8.218.142.253,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,50,2.28
47.245.10.43,2053,2053,TRUE,JP,Asia Pacific,Tokyo,82,2.28
8.222.144.117,2053,2053,TRUE,SG,Asia Pacific,SGgapore,4,2.27
8.218.143.10,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,45,2.27
8.210.156.6,2086,2086,FALSE,HK,Asia Pacific,Hong Kong,39,2.26
8.219.87.34,80,80,FALSE,SG,Asia Pacific,SGgapore,21,2.26
8.217.49.34,2053,2053,TRUE,HK,Asia Pacific,Hong Kong,83,2.26
47.236.7.106,2087,2087,TRUE,SG,Asia Pacific,SGgapore,36,2.25
8.218.188.129,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,44,2.25
47.242.59.216,2083,2083,TRUE,HK,Asia Pacific,Hong Kong,43,2.24
47.245.118.70,2052,2052,FALSE,SG,Asia Pacific,SGgapore,57,2.23
8.219.167.65,2087,2087,TRUE,SG,Asia Pacific,SGgapore,87,2.23
8.212.41.98,8080,8080,FALSE,US,North America,San Jose,260,2.23
8.219.58.64,2083,2083,TRUE,SG,Asia Pacific,SGgapore,59,2.22
47.242.17.250,2096,2096,TRUE,HK,Asia Pacific,Hong Kong,56,2.22
8.218.143.10,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,41,2.21
8.217.49.34,8443,8443,TRUE,HK,Asia Pacific,Hong Kong,110,2.2
47.90.141.204,443,443,TRUE,US,North America,Los Angeles,313,2.19
47.76.146.1,2082,2082,FALSE,HK,Asia Pacific,Hong Kong,38,2.19
47.236.10.100,8880,8880,FALSE,SG,Asia Pacific,SGgapore,36,2.19
8.217.49.34,8880,8880,FALSE,HK,Asia Pacific,Hong Kong,46,2.18
8.219.102.252,443,443,TRUE,SG,Asia Pacific,SGgapore,77,2.17
8.222.136.247,2053,2053,TRUE,SG,Asia Pacific,SGgapore,111,2.17
8.219.58.64,2095,2095,FALSE,SG,Asia Pacific,SGgapore,36,2.17
47.236.10.100,2052,2052,FALSE,SG,Asia Pacific,SGgapore,44,2.17
47.76.49.246,2052,2052,FALSE,HK,Asia Pacific,Hong Kong,54,2.16
47.245.84.124,2052,2052,FALSE,SG,Asia Pacific,SGgapore,26,2.16
8.222.174.108,2086,2086,FALSE,SG,Asia Pacific,SGgapore,21,2.16
47.236.5.223,2086,2086,FALSE,SG,Asia Pacific,SGgapore,29,2.15
8.212.41.98,8080,8080,FALSE,US,North America,San Jose,38,2.14
8.210.250.120,80,80,FALSE,HK,Asia Pacific,Hong Kong,41,2.12
